order_id,order_date,user_id,zipcode,total,item_count
4207719,2017-07-12,433389,11217,46.5,6
4033004,2017-07-11,354723,15206,48,4
4093071,2017-07-18,422341,49022,48,4
4031788,2017-07-11,321486,07950,48,4
4032121,2017-07-15,339360,10520,61.5,6
4439841,2017-08-08,448496,10016,31.5,6
4323331,2017-07-24,441441,21017,38,4
4245484,2017-08-09,354168,21017,61.5,6
4256652,2017-07-19,435283,79424,36.5,6
4240744,2017-08-08,58842,94118,61.5,6
3983201,2017-07-06,412802,30740,76,4
4038623,2017-07-11,409628,02476,61.5,6
4258810,2017-08-01,435811,49022,61.5,6
4131508,2017-07-10,428034,60614,61,8
4203286,2017-07-18,432291,60614,61.5,6
3983974,2017-07-03,415197,20007,61.5,6
4038361,2017-07-11,408073,27613,13.5,6
4133058,2017-07-25,179200,94619,61.5,6
4201572,2017-07-26,431889,32428,48,4
4139802,2017-07-25,390469,33328,76,8
4155559,2017-07-17,266505,98604,76,4
4200832,2017-08-01,431703,49022,39,4
4081390,2017-07-17,216327,37919,61.5,6
4085051,2017-07-18,358903,15206,61.5,6
4197649,2017-07-31,422219,21017,76,4
4154601,2017-07-10,430227,94118,23,4
4320605,2017-07-25,440743,21801,18,4
4380184,2017-08-08,444754,30263,61.5,6
4195740,2017-08-01,411715,98604,106.8,6
4252919,2017-08-08,425064,93010,18,4
4104539,2017-07-20,427571,21801,106.8,6
4134022,2017-07-25,233134,06484,48,4
4039704,2017-07-10,414657,30263,61.5,6
4028824,2017-07-10,160308,60614,61.5,6
4085378,2017-07-18,362289,91302,61.5,6
4184969,2017-07-11,431483,21801,31.5,6
4256488,2017-07-25,435240,21017,18,4
4030562,2017-07-11,257547,70808,61.5,6
4357724,2017-08-08,443490,02476,61.5,6
4324480,2017-07-31,441734,70808,18,4
4034332,2017-07-11,369986,79424,61.5,6
4030420,2017-07-11,249899,32428,61.5,6
4147576,2017-07-11,428372,30263,25.5,6
4078114,2017-07-18,424804,77389,31.5,6
4086288,2017-07-18,374148,98604,139.2,8
4325372,2017-08-07,441987,19116,61.5,6
4143826,2017-07-25,419202,90032,48,4
4195060,2017-08-01,406672,21017,48,4
4238673,2017-08-01,434880,70808,31.5,6
4250584,2017-08-07,411789,49022,48,4
4186557,2017-08-01,163572,10016,76,8
4359864,2017-07-31,443752,70808,43.05,6
4086630,2017-07-18,378663,93010,48,4
4243136,2017-08-07,250842,33328,61.5,6
4089035,2017-07-18,402818,19116,76,8
4192658,2017-08-01,382277,33328,61.5,6
3978738,2017-07-06,343837,32901,61.5,6
4151170,2017-07-11,429276,37919,31.5,6
3983735,2017-07-03,414619,77389,106.8,6
4192762,2017-07-31,383348,77389,61.5,6
4153656,2017-07-10,429954,76571,61.5,6
4244852,2017-08-08,344696,30263,76,8
3981572,2017-07-07,401213,98375,48,4
4383732,2017-08-08,445627,20007,61.5,6
4041899,2017-07-10,421500,93010,81.8,6
4039385,2017-07-10,413203,48301,48,4
4029544,2017-07-10,208297,15206,48,4
4316856,2017-08-08,439798,90032,61.5,6
4033189,2017-07-10,356880,27613,48,4
4146275,2017-07-24,427446,21801,48,4
4090412,2017-07-18,411844,90032,61.5,6
4085506,2017-07-18,364039,15206,48,4
4185517,2017-07-31,32378,27613,61.5,6
4194262,2017-08-02,399960,37917,76,8
4244484,2017-08-07,327218,11109,61.5,6
3989515,2017-07-07,353172,32901,61.5,6
4140706,2017-07-24,398987,94619,76,8
4203741,2017-07-18,432404,21801,139.2,8
3986689,2017-07-06,58845,60614,76,8
4096640,2017-07-17,425519,77389,61.5,6
4193703,2017-08-01,394900,90032,76,8
4246030,2017-08-08,360221,48301,48,4
4141648,2017-07-25,406640,60614,61.5,6
4031543,2017-07-11,307523,77389,61.5,6
4041384,2017-07-11,420162,60614,61.5,6
3991516,2017-07-07,398293,70808,48,4
4137511,2017-07-25,361143,30263,48,4
4329500,2017-07-26,443121,90032,33.6,4
4186196,2017-08-01,136356,49022,61.5,6
4245526,2017-08-08,354614,79424,61.5,6
4242706,2017-08-07,231454,21801,76,8
4298257,2017-07-25,439087,20024,38.99,6
4198165,2017-08-01,424419,10520,106.8,6
4092565,2017-07-17,420862,02476,61.5,6
3989672,2017-07-03,356622,21017,61.5,6
4085077,2017-07-22,359096,37917,61.5,6
4194060,2017-08-01,398102,79424,48,4
4191854,2017-08-01,371313,06484,48,4
4296539,2017-08-01,438945,32428,48,4
4078120,2017-07-03,424806,21017,61.5,6
4211498,2017-07-21,150293,11109,66,8
4255528,2017-08-08,434063,97220,106.8,6
4140024,2017-07-24,393000,11217,106.8,6
4203469,2017-07-31,431386,97701,48,4
4090214,2017-07-17,410561,97701,61.5,6
4198212,2017-08-02,424526,70808,76,4
3982062,2017-07-07,406980,94118,76,4
4028485,2017-07-11,134681,27613,61.5,6
4030783,2017-07-11,269984,19116,61.5,6
4102880,2017-07-03,427086,27613,61.5,6
4041462,2017-07-11,420301,27613,139.2,8
4147417,2017-07-14,237241,27613,48,4
4296188,2017-07-31,438849,32428,46,8
4090115,2017-07-19,409929,79424,48,4
4154133,2017-07-14,430087,94805,48,4
4036829,2017-07-14,397392,32901,71.2,6
4319471,2017-08-07,440461,98375,139.2,8
4143085,2017-07-24,415378,79424,76,8
4377526,2017-08-08,444120,11101,61.5,6
3993712,2017-07-03,164090,98604,61.5,6
4032444,2017-07-11,347590,19116,61.5,6
4038574,2017-07-12,409492,10520,139.2,8
4095818,2017-07-17,397274,37919,48,4
4357978,2017-08-07,443575,77389,91.8,6
4084953,2017-07-18,358024,20007,48,4
4036029,2017-07-15,390430,10016,61.5,6
4030026,2017-07-11,232923,32901,61.5,6
4207962,2017-07-18,433451,91302,114.2,8
4268413,2017-08-02,438319,98375,48,4
4246326,2017-08-08,364110,21801,55.5,6
4282734,2017-08-01,438700,11217,74,10
4103703,2017-07-11,427331,33328,48,4
4086167,2017-07-19,372540,19116,61.5,6
4194802,2017-07-31,404679,97701,61.5,6
4376768,2017-08-09,443917,32901,48,4
4248454,2017-08-07,392652,11101,61.5,6
4380614,2017-08-01,444865,94118,46,8
4250810,2017-08-07,413253,60614,61.5,6
3978722,2017-07-03,342445,37919,61.5,6
4137809,2017-07-27,364913,70808,139.2,8
4143803,2017-07-25,419150,20024,76,8
4083397,2017-07-18,318521,11217,76,4
4196875,2017-08-02,418576,11217,106.8,6
4140337,2017-07-25,395917,11101,48,4
4196059,2017-08-01,413638,37919,61.5,6
4091350,2017-07-18,416131,27613,139.2,8
4092082,2017-07-18,419292,21017,139.2,8
4193475,2017-07-31,392469,11217,61.5,6
4151783,2017-07-17,429436,98375,51,8
4504659,2017-08-11,453195,21801,30.75,6
4193980,2017-07-31,397409,20024,48,4
4081558,2017-07-18,224562,98375,76,8
4258620,2017-07-25,435767,49022,61.5,6
3984852,2017-07-03,417846,11217,48,4
4033932,2017-07-10,365016,10016,106.8,6
4198942,2017-07-31,427181,07950,106.8,6
4096282,2017-07-07,310668,06484,76,8
4035960,2017-07-13,389500,27613,61.5,6
3981405,2017-07-08,399008,76571,48,4
4039055,2017-07-11,411818,90032,76,4
4186222,2017-08-01,138733,77389,76,4
4087211,2017-07-20,385703,90032,48,4
4449134,2017-08-08,450784,48301,46.5,6
4102310,2017-07-12,426944,94805,46.5,6
4242788,2017-08-08,235089,11109,61.5,6
4391139,2017-08-08,447601,37919,43.05,6
4138555,2017-07-25,374528,11101,61.5,6
4243366,2017-08-09,265140,94619,61.5,6
4048642,2017-07-11,423343,06484,51,4
4137296,2017-07-25,358899,32901,76,4
4087160,2017-07-21,385160,27613,61.5,6
4282715,2017-07-25,438695,60614,18,4
4384163,2017-08-08,445732,70808,46.5,6
3979922,2017-07-06,371692,94118,61.5,6
4391053,2017-08-08,447575,33328,31.5,6
4141141,2017-07-25,402796,33328,61.5,6
4034192,2017-07-11,368270,11217,61.5,6
4147059,2017-07-19,428242,37917,76,4
4196994,2017-07-31,419229,49022,48,4
4267310,2017-08-08,437986,20024,36.5,6
4148896,2017-07-03,428717,91302,76.8,6
3989440,2017-07-03,351296,30263,48,4
4246082,2017-08-07,360823,94118,48,4
4325847,2017-08-01,442115,97220,48,4
4245667,2017-08-08,356223,70808,76,4
4136087,2017-07-24,340927,94805,48,4
4042730,2017-07-06,421916,77389,106.8,6
4037291,2017-07-11,400826,30740,61.5,6
4238723,2017-07-14,434894,19116,36.5,6
4082671,2017-07-20,278700,10520,48,4
4138733,2017-07-25,376941,94619,76,8
4267988,2017-08-01,438180,76571,31.5,6
3976843,2017-07-03,51344,11101,61.5,6
4209547,2017-07-15,433853,06484,61,8
4039313,2017-07-11,413013,98604,52.5,6
4133239,2017-07-26,190177,49022,61.5,6
4258397,2017-08-01,435714,94118,31.5,6
3980735,2017-07-08,389225,94805,61.5,6
4201555,2017-07-11,431885,91302,76.8,6
4246243,2017-08-09,362719,98604,106.8,6
4103763,2017-07-03,427352,19116,46,8
4143943,2017-07-25,419706,60614,48,4
4030724,2017-07-11,267009,91302,61.5,6
4040329,2017-07-11,416826,60614,41,6
4240210,2017-07-17,435011,94619,31.5,6
4242104,2017-08-08,197307,21801,48,4
4242815,2017-08-08,236235,97701,48,4
4244603,2017-08-07,334983,11109,61.5,6
4255667,2017-08-08,434464,37917,61.5,6
4132737,2017-07-24,153778,97701,61.5,6
4140859,2017-07-25,400325,60614,48,4
4190250,2017-08-01,351774,79424,76,8
4029481,2017-07-11,204357,77389,48,4
4445687,2017-08-08,449907,19116,31.5,6
3988614,2017-07-03,284602,77389,61.5,6
4156327,2017-07-17,430685,21801,36.5,6
3980968,2017-07-03,393165,02482,52.5,6
4031382,2017-07-11,298600,76571,61.5,6
4033858,2017-07-11,364110,32428,61.5,6
4032137,2017-07-11,340019,33328,61.5,6
4377355,2017-08-08,398258,97701,76,8
4242713,2017-08-08,231586,11217,139.2,8
4191302,2017-08-02,363916,79424,48,4
4065600,2017-07-06,424526,77389,76,4
4097926,2017-07-06,425830,60614,36.5,6
4192196,2017-08-01,375798,19116,61.5,6
4200064,2017-08-02,430576,48301,76,8
4188135,2017-08-01,256039,15206,70,8
4452574,2017-08-07,451668,98375,31.5,6
4088725,2017-07-17,400273,06484,76,8
4044344,2017-07-12,422307,97220,61.5,6
4146173,2017-07-24,427162,94118,48,4
4104123,2017-07-17,427450,48301,31.5,6
4143361,2017-07-26,416870,15206,48,4
4192192,2017-08-01,375760,20007,21.5,4
3990192,2017-07-03,367865,94619,61.5,6
4080747,2017-07-18,177931,20007,48,4
4261439,2017-07-24,436454,93010,61.5,6
4088275,2017-07-18,396656,98375,76,4
4188489,2017-07-31,274469,30263,61.5,6
4205636,2017-07-18,432862,97701,31.5,6
4081666,2017-07-17,229872,11217,106.8,6
4104061,2017-07-10,427434,20007,61.5,6
4137119,2017-07-24,357113,97701,76,4
4032798,2017-07-11,352669,37917,61.5,6
4153831,2017-07-24,430006,02476,31.5,6
4189497,2017-07-31,331292,90032,61.5,6
4245313,2017-08-08,352185,48301,76,8
4147515,2017-07-11,428355,10520,31.5,6
4066141,2017-07-12,424650,76571,76,8
4138247,2017-07-25,370736,20007,48,4
4081055,2017-07-19,195575,11109,20.5,6
4037081,2017-07-11,399207,93010,48,4
4082055,2017-07-18,247936,02476,52.5,6
4033919,2017-07-10,364797,77389,61.5,6
4199462,2017-08-01,428764,30740,61.5,6
4090424,2017-07-19,411891,79424,61.5,6
4207947,2017-07-11,428159,02482,51,4
4035143,2017-07-10,380283,30263,76,4
4146204,2017-07-25,427323,37917,48,4
3986924,2017-07-06,119904,77389,61.5,6
4192825,2017-08-01,384154,06484,106.8,6
4251578,2017-08-07,418428,06484,36.5,6
4391578,2017-08-08,447715,98375,33,4
3982453,2017-07-03,409770,30740,48,4
4135360,2017-07-26,300257,48301,48,4
3989575,2017-07-06,354507,11217,61.5,6
4245019,2017-08-07,347880,20024,76,4
4031846,2017-07-11,324592,48301,61.5,6
4145635,2017-07-26,425493,98375,61.5,6
4027910,2017-07-14,53285,06484,61.5,6
4079555,2017-07-18,40375,11217,61.5,6
4380609,2017-08-01,444863,27613,48,4
4245405,2017-08-07,353318,79424,61.5,6
4033912,2017-07-11,364707,93010,93,10
4084391,2017-07-17,351687,20007,48,4
4256296,2017-07-19,435192,37917,46.5,6
4195925,2017-08-01,412813,94805,76,4
4383849,2017-08-08,445658,06484,61.5,6
4267993,2017-07-25,438181,48301,76,4
4445750,2017-08-09,449921,98604,31.5,6
4083810,2017-07-18,340200,20007,61.5,6
4266021,2017-07-17,436867,19116,38.99,6
4153350,2017-07-11,429870,93010,18,4
4185195,2017-07-25,431535,98604,36.5,6
4283084,2017-07-24,437659,37919,36.5,6
4086103,2017-07-17,371737,15206,48,4
4132709,2017-07-26,152541,91302,48,4
4358322,2017-08-04,443658,32428,24,4
4085579,2017-07-18,364959,93010,61.5,6
4298004,2017-07-31,439026,48301,48,4
4387096,2017-08-08,446486,32901,61.5,6
4205839,2017-07-10,432913,15206,18,4
4087372,2017-07-18,387541,20007,76,4
4091781,2017-07-18,418153,33328,61.5,6
3978299,2017-07-03,296285,32901,43.5,6
4198938,2017-08-01,427174,97220,61.5,6
4188240,2017-08-01,262283,79424,61.5,6
4247400,2017-08-07,379047,32428,48,4
4192132,2017-07-31,375004,97701,106.8,6
4028644,2017-07-10,150570,10520,61.5,6
4326903,2017-07-25,442381,98375,46.5,6
4033836,2017-07-10,363620,11101,61.5,6
3989504,2017-07-03,353020,33328,71.2,12
4132165,2017-07-28,95423,02482,61.5,6
4327233,2017-07-31,442471,32901,33,4
4243089,2017-08-07,249147,97220,48,4
4089328,2017-07-18,404850,06484,106.8,12
4249190,2017-08-11,400012,02482,61.5,6
4449181,2017-08-08,450797,79424,124.2,8
4137083,2017-07-24,356652,94805,61.5,6
4258858,2017-08-01,435823,97701,51.5,6
4439813,2017-08-08,448490,37917,51.5,6
4089029,2017-07-17,402788,98604,76,8
4092434,2017-07-18,420420,98604,48,4
4448953,2017-08-08,450738,19116,91.8,6
4260301,2017-07-25,436176,97701,61.5,6
4052632,2017-07-07,424419,70808,106.8,6
4191383,2017-07-31,365016,07950,106.8,6
4098589,2017-07-07,425992,94619,106.8,6
4144434,2017-07-24,421487,21801,61.5,6
4035371,2017-07-10,382798,90032,61.5,6
4156380,2017-07-18,430700,90032,61.5,6
4391282,2017-08-01,447639,48301,48,4
4256658,2017-07-18,435284,98604,36.5,6
4045724,2017-07-03,422660,48301,61.5,6
4086612,2017-07-17,378348,37917,61.5,6
4450017,2017-08-08,451018,91302,43.05,6
4041027,2017-07-11,419158,07950,36.5,6
4157462,2017-07-07,431016,02476,30.75,6
4037286,2017-07-11,400811,91302,76,4
3978564,2017-07-03,325304,98375,121.8,8
4035809,2017-07-11,387807,97220,61.5,6
4030712,2017-07-10,266434,30740,48,4
4389357,2017-08-01,447083,77389,46.5,6
4143082,2017-07-26,415339,48301,48,4
4188422,2017-08-01,271879,48301,61.5,6
4193773,2017-07-31,395564,94619,61.5,6
4251694,2017-08-08,419187,98375,106.8,6
3984092,2017-07-03,415532,33328,48,4
3986715,2017-07-06,75597,94118,61.5,6
4195581,2017-08-01,410341,21801,51.25,6
4190552,2017-08-01,355366,91302,61.5,6
4189727,2017-07-31,342768,20007,61.5,6
3990948,2017-07-03,387739,32428,61.5,6
3980760,2017-07-03,389491,32901,76,4
4380523,2017-08-08,444842,07950,31.5,6
4129976,2017-07-10,427874,20024,41.5,6
4044562,2017-07-03,422368,94118,61.5,6
3984635,2017-07-06,417231,91302,76,8
4200837,2017-07-11,431704,20024,46.5,6
4087436,2017-07-18,388259,77389,76,8
4133714,2017-07-26,217702,79424,106.8,12
4326499,2017-07-31,442276,02482,38.99,6
4133547,2017-07-25,208503,33328,61.5,6
4093133,2017-07-17,422488,37917,48,4
4093850,2017-07-18,424632,11109,61.5,6
4195490,2017-08-03,409776,11109,48,4
4142046,2017-07-26,409492,30263,139.2,8
3980250,2017-07-03,379330,11109,61.5,6
4254156,2017-08-11,429681,02482,76,8
4241474,2017-08-08,152517,21801,61.5,6
4241632,2017-08-08,162640,11109,61.5,6
4240244,2017-07-17,435019,98375,31.5,6
4142404,2017-07-24,411721,48301,76,4
4132707,2017-07-25,152517,32901,61.5,6
4100433,2017-07-06,426457,02482,76,4
4040861,2017-07-11,418623,10016,41,6
4251952,2017-08-07,420612,21017,61.5,6
4243293,2017-08-08,260569,48301,61.5,6
4192982,2017-07-31,386539,21017,61.5,6
4189724,2017-08-01,342711,32428,48,4
4209904,2017-07-18,433869,60614,91.8,6
4260128,2017-07-18,436139,32901,31.5,6
4146382,2017-07-24,427720,21017,48,4
4319746,2017-07-29,440369,48301,76,4
4032119,2017-07-11,339347,06484,48,4
4247197,2017-08-08,375973,32901,48,4
4135268,2017-07-25,295000,91302,61.5,6
3977178,2017-07-03,153778,37917,61.5,6
4190979,2017-07-31,359933,11101,61.5,6
3990479,2017-07-03,375383,02482,48,4
4139951,2017-07-24,391999,06484,106.8,6
4144624,2017-07-24,422219,79424,76,4
4225913,2017-07-18,434805,49022,31.5,6
4197996,2017-07-31,423845,37917,61.5,6
4044476,2017-07-03,422338,93010,139.2,8
4248111,2017-08-08,388259,10520,76,8
4037424,2017-07-12,401799,32901,61.5,6
4188207,2017-08-02,260366,19116,61.5,6
4246029,2017-08-09,360219,06484,67,4
3983381,2017-07-08,413318,93010,76,8
4245220,2017-08-07,350666,97701,48,4
4087645,2017-07-17,390830,90032,48,4
4186525,2017-08-01,161200,11217,48,4
4263953,2017-07-17,437096,37919,48,4
4094394,2017-07-17,424996,97220,76,4
4086980,2017-07-19,382842,76571,61.5,6
4190323,2017-08-01,352852,37917,48,4
4250437,2017-08-07,410561,98604,61.5,6
4093790,2017-07-18,424432,21801,76,8
4136899,2017-07-28,354569,93010,61.5,6
4238877,2017-07-19,434941,32428,23,4
4386225,2017-08-09,446263,76571,106.8,6
4030819,2017-07-11,271675,97220,48,4
4258917,2017-07-18,435840,02482,46,4
4439825,2017-08-08,448494,19116,45.25,8
3988390,2017-07-03,267548,98604,76,4
4420808,2017-08-02,448192,32428,38.99,6
4041944,2017-07-11,421578,07950,61.5,6
4241145,2017-08-07,120430,30740,106.8,6
4141188,2017-07-25,403124,32901,61.5,6
4323194,2017-08-07,441404,11217,61.5,6
4211577,2017-07-18,434401,30263,46,8
4139447,2017-07-27,386199,94805,48,4
4196327,2017-08-02,415248,15206,106.8,6
4041477,2017-07-11,420339,10016,36.5,6
4388064,2017-08-01,446757,02482,31.5,6
4151886,2017-07-12,429466,15206,36.5,6
4191069,2017-07-31,361059,21017,106.8,6
4186276,2017-08-01,144437,10016,48,4
4198639,2017-08-01,426149,21017,61.5,6
4143999,2017-07-25,419855,21801,48,4
4136425,2017-07-25,348659,02482,76,8
4036617,2017-07-11,395828,11109,106.8,6
4329578,2017-07-31,443142,91302,18,4
4268473,2017-08-08,438338,90032,61.5,6
4199320,2017-07-31,428261,30263,61.5,6
4197513,2017-07-31,421530,70808,24,4
3983210,2017-07-03,412815,19116,76,8
4444200,2017-08-07,449564,76571,74.76,6
4080334,2017-07-20,148913,20007,61.5,6
4255099,2017-08-07,432471,20007,55.5,6
