order_id,order_date,user_id,zipcode,total,item_count,latitude,longitude,state,city
4139958,2017-07-25,392024,15206,48,4,40.472248,-79.913288,Pittsburgh,PA
3988581,2017-07-03,281702,27613,61.5,6,35.926115,-78.711223,Raleigh,NC
4322932,2017-08-07,441343,33328,61.5,6,26.068148,-80.274824,Fort Lauderdale,FL
3988078,2017-07-07,239273,48301,61.5,6,42.542404,-83.282279,Bloomfield Hills,MI
4314449,2017-07-25,439201,70808,31.5,6,30.404119,-91.139251,Baton Rouge,LA
4143508,2017-07-25,417759,98604,61.5,6,45.805742,-122.510986,Battle Ground,WA
4033375,2017-07-12,358725,06484,61.5,6,41.304527,-73.139209,Shelton,CT
4376949,2017-07-29,443964,30263,31.5,6,33.388427,-84.859063,Newnan,GA
4267863,2017-08-08,438143,91302,31.5,6,34.123304,-118.671012,Calabasas,CA
4143170,2017-07-24,415869,06484,76,4,41.304527,-73.139209,Shelton,CT
4448514,2017-08-08,450639,19116,43.05,6,40.115583,-75.013352,Philadelphia,PA
4244186,2017-08-09,308385,79424,61.5,6,33.468183,-101.947526,Lubbock,TX
3977232,2017-07-07,164956,37917,48,4,36.001172,-83.913682,Knoxville,TN
4028945,2017-07-11,168377,32428,61.5,6,30.61577,-85.572968,Chipley,FL
4030883,2017-07-12,274223,19116,76,4,40.115583,-75.013352,Philadelphia,PA
4243021,2017-08-08,246194,91302,48,4,34.123304,-118.671012,Calabasas,CA
4188242,2017-07-31,262313,97220,48,4,45.55003,-122.559111,Portland,OR
3991349,2017-07-03,395784,91302,48,4,34.123304,-118.671012,Calabasas,CA
3977285,2017-07-03,179563,60614,76,8,96.353681,-54.990771,Classified,IL
4405785,2017-08-08,447964,19116,30.75,6,45.272203,-32.041517,Classified,PA
4260847,2017-07-18,436301,15206,38,4,66.255349,-56.994977,Classified,PA
4188117,2017-08-01,254910,02482,61.5,6,49.74156,-28.326461,Classified,MA
4243942,2017-08-07,293869,60614,106.8,6,91.197061,-79.054999,Classified,IL
3992565,2017-07-03,419074,94619,76,4,64.146522,-84.898587,Classified,CA
4031253,2017-07-10,291536,20007,106.8,6,57.821985,-52.442251,Classified,DC
4193898,2017-07-31,396701,30740,106.8,12,34.757282,-66.164591,Classified,GA
4102642,2017-07-03,427028,10016,42,8,92.311408,-26.995479,Classified,NY
4087114,2017-07-17,384425,94805,48,4,69.455489,-105.70727,Classified,CA
4254887,2017-08-08,431754,90032,61.5,6,70.174552,-84.954175,Classified,CA
4088595,2017-07-17,399136,11109,76,4,64.237221,-60.206404,Classified,NY
4033747,2017-07-10,362526,94118,48,4,81.897842,-97.825661,Classified,CA
4157647,2017-07-18,431062,30263,31.5,6,56.879697,-79.702442,Classified,GA
3983840,2017-07-03,414807,20007,48,4,48.65466,-21.50253,Classified,DC
4242540,2017-08-08,222601,02482,48,4,97.870015,-70.725338,Classified,MA
4282912,2017-08-07,438746,60614,61.5,6,56.819593,-63.01218,Classified,IL
3978968,2017-07-06,350313,48301,48,4,86.660154,-38.018613,Classified,MI
4134697,2017-07-24,267868,79424,76,4,34.614099,-86.477666,Classified,TX
3982899,2017-07-03,411724,76571,76,8,49.833348,-72.388636,Classified,TX
4207719,2017-07-12,433389,11217,46.5,6,52.14145,-60.799989,Classified,NY
4033004,2017-07-11,354723,15206,48,4,76.568589,-47.827652,Classified,PA
4093071,2017-07-18,422341,49022,48,4,82.792115,-60.003002,Classified,MI
4031788,2017-07-11,321486,07950,48,4,67.202106,-68.752645,Classified,NJ
4032121,2017-07-15,339360,10520,61.5,6,79.614661,-54.960404,Classified,NY
4439841,2017-08-08,448496,10016,31.5,6,41.318164,-67.102524,Classified,NY
4323331,2017-07-24,441441,21017,38,4,73.852256,-21.230375,Classified,MD
4245484,2017-08-09,354168,21017,61.5,6,80.154791,-51.02418,Classified,MD
4256652,2017-07-19,435283,79424,36.5,6,84.461427,-58.975692,Classified,TX
4240744,2017-08-08,58842,94118,61.5,6,54.968826,-118.452142,Classified,CA
3983201,2017-07-06,412802,30740,76,4,68.561792,-54.705435,Classified,GA
4038623,2017-07-11,409628,02476,61.5,6,83.095669,-21.90131,Classified,MA
4258810,2017-08-01,435811,49022,61.5,6,68.46817,-75.472863,Classified,MI
4131508,2017-07-10,428034,60614,61,8,90.051145,-53.844856,Classified,IL
4203286,2017-07-18,432291,60614,61.5,6,59.111424,-50.407109,Classified,IL
3983974,2017-07-03,415197,20007,61.5,6,56.103112,-62.182533,Classified,DC
4038361,2017-07-11,408073,27613,13.5,6,85.200486,-54.074038,Classified,NC
4133058,2017-07-25,179200,94619,61.5,6,64.71948,-67.709854,Classified,CA
4201572,2017-07-26,431889,32428,48,4,31.761685,-51.1955,Classified,FL
4139802,2017-07-25,390469,33328,76,8,63.883362,-49.908061,Classified,FL
4155559,2017-07-17,266505,98604,76,4,45.805742,-74.955489,Classified,WA
4200832,2017-08-01,431703,49022,39,4,49.560563,-38.230606,Classified,MI
4081390,2017-07-17,216327,37919,61.5,6,85.762099,-53.63343,Classified,TN
4085051,2017-07-18,358903,15206,61.5,6,78.860421,-75.329626,Classified,PA
4197649,2017-07-31,422219,21017,76,4,57.809437,-43.575729,Classified,MD
4154601,2017-07-10,430227,94118,23,4,67.573897,-119.598058,Classified,CA
4320605,2017-07-25,440743,21801,18,4,63.019457,-41.26213,Classified,MD
4380184,2017-08-08,444754,30263,61.5,6,50.004203,-34.438777,Classified,GA
4195740,2017-08-01,411715,98604,106.8,6,77.891378,-90.998307,Classified,WA
4252919,2017-08-08,425064,93010,18,4,81.783364,-88.139819,Classified,CA
4104539,2017-07-20,427571,21801,106.8,6,52.706217,-39.543257,Classified,MD
4134022,2017-07-25,233134,06484,48,4,65.368755,-47.929066,Classified,CT
4039704,2017-07-10,414657,30263,61.5,6,55.733781,-64.80554,Classified,GA
4028824,2017-07-10,160308,60614,61.5,6,43.641564,-72.752463,Classified,IL
4085378,2017-07-18,362289,91302,61.5,6,71.365561,-83.147629,Classified,CA
4184969,2017-07-11,431483,21801,31.5,6,73.905655,-75.06664,Classified,MD
4256488,2017-07-25,435240,21017,18,4,59.528311,-63.056294,Classified,MD
4030562,2017-07-11,257547,70808,61.5,6,33.841866,-61.345445,Classified,LA
4357724,2017-08-08,443490,02476,61.5,6,46.999328,-16.171732,Classified,MA
4324480,2017-07-31,441734,70808,18,4,30.977077,-80.253053,Classified,LA
4034332,2017-07-11,369986,79424,61.5,6,70.71044,-79.029215,Classified,TX
4030420,2017-07-11,249899,32428,61.5,6,83.900845,-53.487331,Classified,FL
4147576,2017-07-11,428372,30263,25.5,6,62.036317,-72.253991,Classified,GA
4078114,2017-07-18,424804,77389,31.5,6,84.554474,-86.3499,Classified,TX
4086288,2017-07-18,374148,98604,139.2,8,46.378699,-98.446758,Classified,WA
4325372,2017-08-07,441987,19116,61.5,6,88.816995,-73.294478,Classified,PA
4143826,2017-07-25,419202,90032,48,4,59.288354,-85.527133,Classified,CA
4195060,2017-08-01,406672,21017,48,4,82.446623,-32.116573,Classified,MD
4238673,2017-08-01,434880,70808,31.5,6,80.824405,-59.053614,Classified,LA
4250584,2017-08-07,411789,49022,48,4,52.99831,-78.91061,Classified,MI
4186557,2017-08-01,163572,10016,76,8,98.040986,-50.486748,Classified,NY
4359864,2017-07-31,443752,70808,43.05,6,36.133697,-55.04291,Classified,LA
4086630,2017-07-18,378663,93010,48,4,50.843643,-68.659254,Classified,CA
4243136,2017-08-07,250842,33328,61.5,6,76.488434,-71.680457,Classified,FL
4089035,2017-07-18,402818,19116,76,8,65.325726,-47.511378,Classified,PA
4192658,2017-08-01,382277,33328,61.5,6,48.98646,-61.367217,Classified,FL
3978738,2017-07-06,343837,32901,61.5,6,65.894616,-51.975868,Classified,FL
4151170,2017-07-11,429276,37919,31.5,6,47.946884,-51.341599,Classified,TN
3983735,2017-07-03,414619,77389,106.8,6,42.728555,-57.129052,Classified,TX
4192762,2017-07-31,383348,77389,61.5,6,79.397854,-88.068773,Classified,TX
4153656,2017-07-10,429954,76571,61.5,6,54.41701,-40.875957,Classified,TX
4244852,2017-08-08,344696,30263,76,8,75.787304,-28.136241,Classified,GA
3981572,2017-07-07,401213,98375,48,4,68.875601,-95.404344,Classified,WA
4383732,2017-08-08,445627,20007,61.5,6,95.064242,-33.534644,Classified,DC
4041899,2017-07-10,421500,93010,81.8,6,41.103361,-72.669958,Classified,CA
4039385,2017-07-10,413203,48301,48,4,72.909167,-75.26087,Classified,MI
4029544,2017-07-10,208297,15206,48,4,63.963518,-30.638918,Classified,PA
4316856,2017-08-08,439798,90032,61.5,6,64.444974,-114.175023,Classified,CA
4033189,2017-07-10,356880,27613,48,4,59.990343,-29.436853,Classified,NC
4146275,2017-07-24,427446,21801,48,4,40.674103,-73.347767,Classified,MD
4090412,2017-07-18,411844,90032,61.5,6,90.801033,-97.559247,Classified,CA
4085506,2017-07-18,364039,15206,48,4,84.589999,-38.660327,Classified,PA
4185517,2017-07-31,32378,27613,61.5,6,76.033161,-40.323051,Classified,NC
4194262,2017-08-02,399960,37917,76,8,72.097513,-32.920439,Classified,TN
4244484,2017-08-07,327218,11109,61.5,6,62.518347,-44.163585,Classified,NY
3989515,2017-07-07,353172,32901,61.5,6,59.59208,-31.349387,Classified,FL
4140706,2017-07-24,398987,94619,76,8,63.000606,-101.514364,Classified,CA
4203741,2017-07-18,432404,21801,139.2,8,73.332697,-67.045231,Classified,MD
3986689,2017-07-06,58845,60614,76,8,83.748609,-30.926544,Classified,IL
4096640,2017-07-17,425519,77389,61.5,6,70.230529,-51.399474,Classified,TX
4193703,2017-08-01,394900,90032,76,8,76.477088,-95.840374,Classified,CA
4246030,2017-08-08,360221,48301,48,4,64.887758,-79.844532,Classified,MI
4141648,2017-07-25,406640,60614,61.5,6,53.381846,-79.627956,Classified,IL
4031543,2017-07-11,307523,77389,61.5,6,58.198416,-85.776942,Classified,TX
4041384,2017-07-11,420162,60614,61.5,6,49.944099,-71.03359,Classified,IL
3991516,2017-07-07,398293,70808,48,4,43.582149,-77.388264,Classified,LA
4137511,2017-07-25,361143,30263,48,4,86.100544,-29.855114,Classified,GA
4329500,2017-07-26,443121,90032,33.6,4,36.370042,-93.548542,Classified,CA
4186196,2017-08-01,136356,49022,61.5,6,69.041128,-84.06723,Classified,MI
4245526,2017-08-08,354614,79424,61.5,6,86.753258,-77.310341,Classified,TX
4242706,2017-08-07,231454,21801,76,8,64.738331,-22.354523,Classified,MD
4298257,2017-07-25,439087,20024,38.99,6,67.523991,-40.929239,Classified,DC
4198165,2017-08-01,424419,10520,106.8,6,96.803395,-65.846602,Classified,NY
4092565,2017-07-17,420862,02476,61.5,6,89.398205,-67.164976,Classified,MA
3989672,2017-07-03,356622,21017,61.5,6,42.339577,-61.910378,Classified,MD
4085077,2017-07-22,359096,37917,61.5,6,84.702585,-71.308611,Classified,TN
4194060,2017-08-01,398102,79424,48,4,67.272693,-64.132312,Classified,TX
4191854,2017-08-01,371313,06484,48,4,50.471852,-34.178079,Classified,CT
4296539,2017-08-01,438945,32428,48,4,78.171267,-38.017471,Classified,FL
4078120,2017-07-03,424806,21017,61.5,6,81.300707,-72.796576,Classified,MD
4211498,2017-07-21,150293,11109,66,8,58.507643,-26.401894,Classified,NY
4255528,2017-08-08,434063,97220,106.8,6,58.155101,-73.284741,Classified,OR
4140024,2017-07-24,393000,11217,106.8,6,87.664833,-67.102524,Classified,NY
4203469,2017-07-31,431386,97701,48,4,47.55011,-93.704377,Classified,OR
4090214,2017-07-17,410561,97701,61.5,6,50.987857,-81.099306,Classified,OR
4198212,2017-08-02,424526,70808,76,4,83.116236,-33.843471,Classified,LA
3982062,2017-07-07,406980,94118,76,4,86.481504,-93.814957,Classified,CA
4028485,2017-07-11,134681,27613,61.5,6,84.05457,-72.408687,Classified,NC
4030783,2017-07-11,269984,19116,61.5,6,49.282907,-53.240955,Classified,PA
4102880,2017-07-03,427086,27613,61.5,6,88.638233,-43.760797,Classified,NC
4041462,2017-07-11,420301,27613,139.2,8,56.552596,-22.561359,Classified,NC
4147417,2017-07-14,237241,27613,48,4,92.648937,-74.127561,Classified,NC
4296188,2017-07-31,438849,32428,46,8,37.491263,-46.03888,Classified,FL
4090115,2017-07-19,409929,79424,48,4,49.511001,-67.570059,Classified,TX
4154133,2017-07-14,430087,94805,48,4,45.96422,-74.767549,Classified,CA
4036829,2017-07-14,397392,32901,71.2,6,36.673768,-54.267699,Classified,FL
4319471,2017-08-07,440461,98375,139.2,8,66.583769,-116.030824,Classified,WA
4143085,2017-07-24,415378,79424,76,8,85.607342,-45.224705,Classified,TX
4377526,2017-08-08,444120,11101,61.5,6,68.822488,-31.540182,Classified,NY
3993712,2017-07-03,164090,98604,61.5,6,46.951657,-83.549856,Classified,WA
4032444,2017-07-11,347590,19116,61.5,6,64.17981,-40.635884,Classified,PA
4038574,2017-07-12,409492,10520,139.2,8,93.938606,-30.323219,Classified,NY
4095818,2017-07-17,397274,37919,48,4,81.178436,-73.686953,Classified,TN
4357978,2017-08-07,443575,77389,91.8,6,41.58264,-83.485111,Classified,TX
4084953,2017-07-18,358024,20007,48,4,42.352125,-44.420842,Classified,DC
4036029,2017-07-15,390430,10016,61.5,6,72.257885,-59.654073,Classified,NY
4030026,2017-07-11,232923,32901,61.5,6,55.581375,-54.840657,Classified,FL
4207962,2017-07-18,433451,91302,114.2,8,66.781898,-64.81298,Classified,CA
4268413,2017-08-02,438319,98375,48,4,78.615883,-105.144626,Classified,WA
4246326,2017-08-08,364110,21801,55.5,6,73.905655,-54.44016,Classified,MD
4282734,2017-08-01,438700,11217,74,10,76.778635,-49.913791,Classified,NY
4103703,2017-07-11,427331,33328,48,4,55.861953,-26.989749,Classified,FL
4086167,2017-07-19,372540,19116,61.5,6,62.460937,-24.593066,Classified,PA
4194802,2017-07-31,404679,97701,61.5,6,75.625042,-107.455364,Classified,OR
4376768,2017-08-09,443917,32901,48,4,59.59208,-78.331927,Classified,FL
4248454,2017-08-07,392652,11101,61.5,6,81.42756,-31.540182,Classified,NY
4380614,2017-08-01,444865,94118,46,8,77.887137,-66.312983,Classified,CA
4250810,2017-08-07,413253,60614,61.5,6,53.381846,-40.666826,Classified,IL
3978722,2017-07-03,342445,37919,61.5,6,50.811673,-28.423287,Classified,TN
4137809,2017-07-27,364913,70808,139.2,8,53.895389,-49.886289,Classified,LA
4143803,2017-07-25,419150,20024,76,8,79.556105,-25.459379,Classified,DC
4083397,2017-07-18,318521,11217,76,4,60.162859,-33.870972,Classified,NY
4196875,2017-08-02,418576,11217,106.8,6,69.903141,-59.081115,Classified,NY
4140337,2017-07-25,395917,11101,48,4,96.89742,-69.928354,Classified,NY
4196059,2017-08-01,413638,37919,61.5,6,50.238715,-45.612021,Classified,TN
4091350,2017-07-18,416131,27613,139.2,8,79.470908,-59.803616,Classified,NC
4092082,2017-07-18,419292,21017,139.2,8,54.371691,-61.910378,Classified,MD
4193475,2017-07-31,392469,11217,61.5,6,55.579196,-67.675482,Classified,NY
4151783,2017-07-17,429436,98375,51,8,80.907714,-74.777863,Classified,WA
4504659,2017-08-11,453195,21801,30.75,6,61.300584,-67.618189,Classified,MD
4193980,2017-07-31,397409,20024,48,4,57.210751,-69.577129,Classified,DC
4081558,2017-07-18,224562,98375,76,8,56.270529,-107.436457,Classified,WA
4258620,2017-07-25,435767,49022,61.5,6,98.261976,-35.365817,Classified,MI
3984852,2017-07-03,417846,11217,48,4,67.61131,-71.113229,Classified,NY
4033932,2017-07-10,365016,10016,106.8,6,65.95535,-44.75717,Classified,NY
4198942,2017-07-31,427181,07950,106.8,6,96.422954,-48.699122,Classified,NJ
4096282,2017-07-07,310668,06484,76,8,53.909599,-17.562303,Classified,CT
4035960,2017-07-13,389500,27613,61.5,6,47.958229,-50.636291,Classified,NC
3981405,2017-07-08,399008,76571,48,4,80.773069,-95.879906,Classified,TX
4039055,2017-07-11,411818,90032,76,4,39.807789,-62.608821,Classified,CA
4186222,2017-08-01,138733,77389,76,4,31.269399,-77.755533,Classified,TX
4087211,2017-07-20,385703,90032,48,4,82.206666,-71.776146,Classified,CA
4449134,2017-08-08,450784,48301,46.5,6,76.919871,-81.563406,Classified,MI
4102310,2017-07-12,426944,94805,46.5,6,88.363097,-88.518536,Classified,CA
4242788,2017-08-08,235089,11109,61.5,6,73.404545,-43.01767,Classified,NY
4391139,2017-08-08,447601,37919,43.05,6,91.491677,-37.017654,Classified,TN
4138555,2017-07-25,374528,11101,61.5,6,41.320514,-50.447789,Classified,NY
4243366,2017-08-09,265140,94619,61.5,6,88.783707,-64.845065,Classified,CA
4048642,2017-07-11,423343,06484,51,4,67.660586,-49.64794,Classified,CT
4137296,2017-07-25,358899,32901,76,4,76.207856,-78.904884,Classified,FL
4087160,2017-07-21,385160,27613,61.5,6,61.709216,-29.436853,Classified,NC
4282715,2017-07-25,438695,60614,18,4,44.787479,-30.926544,Classified,IL
4384163,2017-08-08,445732,70808,46.5,6,79.105532,-44.729669,Classified,LA
3979922,2017-07-06,371692,94118,61.5,6,93.929956,-119.598058,Classified,CA
4391053,2017-08-08,447575,33328,31.5,6,36.954346,-59.075386,Classified,FL
4141141,2017-07-25,402796,33328,61.5,6,34.089557,-65.950879,Classified,FL
4034192,2017-07-11,368270,11217,61.5,6,84.227086,-49.913791,Classified,NY
4147059,2017-07-19,428242,37917,76,4,66.940893,-71.881569,Classified,TN
4196994,2017-07-31,419229,49022,48,4,69.614086,-50.835678,Classified,MI
4267310,2017-08-08,437986,20024,36.5,6,78.410189,-35.772619,Classified,DC
4148896,2017-07-03,428717,91302,76.8,6,69.07373,-90.59608,Classified,CA
3989440,2017-07-03,351296,30263,48,4,61.463359,-73.399907,Classified,GA
4246082,2017-08-07,360823,94118,48,4,57.833615,-81.782843,Classified,CA
4325847,2017-08-01,442115,97220,48,4,67.895384,-112.818829,Classified,OR
4245667,2017-08-08,356223,70808,76,4,64.781587,-75.096432,Classified,LA
4136087,2017-07-24,340927,94805,48,4,83.779434,-74.194592,Classified,CA
4042730,2017-07-06,421916,77389,106.8,6,77.678981,-88.068773,Classified,TX
4037291,2017-07-11,400826,30740,61.5,6,36.476156,-50.121773,Classified,GA
4238723,2017-07-14,434894,19116,36.5,6,40.115583,-30.895601,Classified,PA
4082671,2017-07-20,278700,10520,48,4,50.966772,-45.220121,Classified,NY
4138733,2017-07-25,376941,94619,76,8,93.940327,-87.190419,Classified,CA
4267988,2017-08-01,438180,76571,31.5,6,36.082361,-71.815678,Classified,TX
3976843,2017-07-03,51344,11101,61.5,6,95.178547,-73.366101,Classified,NY
4209547,2017-07-15,433853,06484,61,8,56.20143,-23.291881,Classified,CT
4039313,2017-07-11,413013,98604,52.5,6,87.631661,-82.976898,Classified,WA
4133239,2017-07-26,190177,49022,61.5,6,82.792115,-76.618778,Classified,MI
4258397,2017-08-01,435714,94118,31.5,6,93.356998,-81.209885,Classified,CA
3980735,2017-07-08,389225,94805,61.5,6,79.195772,-80.497127,Classified,CA
4201555,2017-07-11,431885,91302,76.8,6,86.262463,-62.521149,Classified,CA
4246243,2017-08-09,362719,98604,106.8,6,68.724053,-103.603379,Classified,WA
4103763,2017-07-03,427352,19116,46,8,80.795586,-60.116449,Classified,PA
4143943,2017-07-25,419706,60614,48,4,69.424664,-30.926544,Classified,IL
4030724,2017-07-11,267009,91302,61.5,6,62.771194,-65.958895,Classified,CA
4040329,2017-07-11,416826,60614,41,6,59.111424,-46.969362,Classified,IL
4240210,2017-07-17,435011,94619,31.5,6,45.811873,-84.898587,Classified,CA
4242104,2017-08-08,197307,21801,48,4,60.154668,-53.294244,Classified,MD
4242815,2017-08-08,236235,97701,48,4,54.425604,-115.476773,Classified,OR
4244603,2017-08-07,334983,11109,61.5,6,56.788769,-23.537105,Classified,NY
4255667,2017-08-08,434464,37917,61.5,6,84.129627,-68.443822,Classified,TN
4132737,2017-07-24,153778,97701,61.5,6,80.781662,-104.590575,Classified,OR
4140859,2017-07-25,400325,60614,48,4,96.353681,-51.553024,Classified,IL
4190250,2017-08-01,351774,79424,76,8,46.073255,-60.121607,Classified,TX
4029481,2017-07-11,204357,77389,48,4,35.853062,-43.378065,Classified,TX
4445687,2017-08-08,449907,19116,31.5,6,88.816995,-27.457855,Classified,PA
3988614,2017-07-03,284602,77389,61.5,6,58.771374,-91.50652,Classified,TX
4156327,2017-07-17,430685,21801,36.5,6,91.094389,-67.045231,Classified,MD
3980968,2017-07-03,393165,02482,52.5,6,96.724099,-21.450968,Classified,MA
4031382,2017-07-11,298600,76571,61.5,6,65.303208,-46.605535,Classified,TX
4033858,2017-07-11,364110,32428,61.5,6,50.669293,-77.551558,Classified,FL
4032137,2017-07-11,340019,33328,61.5,6,35.80843,-78.555951,Classified,FL
4377355,2017-08-08,398258,97701,76,8,80.208705,-102.871702,Classified,OR
4242713,2017-08-08,231586,11217,139.2,8,65.892437,-62.518862,Classified,NY
4191302,2017-08-02,363916,79424,48,4,41.489592,-49.235409,Classified,TX
4065600,2017-07-06,424526,77389,76,4,41.58264,-54.264263,Classified,TX
4097926,2017-07-06,425830,60614,36.5,6,48.798184,-42.958658,Classified,IL
4192196,2017-08-01,375798,19116,61.5,6,53.86657,-61.835322,Classified,PA
4200064,2017-08-02,430576,48301,76,8,61.450011,-38.591571,Classified,MI
4188135,2017-08-01,256039,15206,70,8,53.07732,-35.795538,Classified,PA
4452574,2017-08-07,451668,98375,31.5,6,51.686867,-80.507441,Classified,WA
4088725,2017-07-17,400273,06484,76,8,59.639177,-59.388222,Classified,CT
4044344,2017-07-12,422307,97220,61.5,6,48.414819,-65.263332,Classified,OR
4146173,2017-07-24,427162,94118,48,4,93.929956,-80.636928,Classified,CA
4104123,2017-07-17,427450,48301,31.5,6,90.097901,-63.228756,Classified,MI
4143361,2017-07-26,416870,15206,48,4,74.276758,-46.681736,Classified,PA
4192192,2017-08-01,375760,20007,21.5,4,48.65466,-33.534644,Classified,DC
3990192,2017-07-03,367865,94619,61.5,6,53.833282,-114.692393,Classified,CA
4080747,2017-07-18,177931,20007,48,4,70.427057,-46.712673,Classified,DC
4261439,2017-07-24,436454,93010,61.5,6,35.373783,-61.78376,Classified,CA
4088275,2017-07-18,396656,98375,76,4,77.469967,-111.447162,Classified,WA
4188489,2017-07-31,274469,30263,61.5,6,71.776599,-60.221877,Classified,GA
4205636,2017-07-18,432862,97701,31.5,6,87.084198,-66.202403,Classified,OR
4081666,2017-07-17,229872,11217,106.8,6,76.205677,-33.298015,Classified,NY
4104061,2017-07-10,427434,20007,61.5,6,44.070998,-69.630985,Classified,DC
4137119,2017-07-24,357113,97701,76,4,74.479127,-71.359023,Classified,OR
4032798,2017-07-11,352669,37917,61.5,6,64.076104,-47.244384,Classified,TN
4153831,2017-07-24,430006,02476,31.5,6,48.718202,-70.029765,Classified,MA
4189497,2017-07-31,331292,90032,61.5,6,47.25624,-91.829669,Classified,CA
4245313,2017-08-08,352185,48301,76,8,75.200998,-71.250166,Classified,MI
4147515,2017-07-11,428355,10520,31.5,6,48.101983,-38.917585,Classified,NY
4066141,2017-07-12,424650,76571,76,8,66.449124,-47.751451,Classified,TX
4138247,2017-07-25,370736,20007,48,4,69.854099,-47.285631,Classified,DC
4081055,2017-07-19,195575,11109,20.5,6,60.226516,-56.768657,Classified,NY
4037081,2017-07-11,399207,93010,48,4,82.92928,-64.648549,Classified,CA
4082055,2017-07-18,247936,02476,52.5,6,60.750315,-51.695115,Classified,MA
4033919,2017-07-10,364797,77389,61.5,6,49.031091,-52.54539,Classified,TX
4199462,2017-08-01,428764,30740,61.5,6,39.913902,-38.662617,Classified,GA
4090424,2017-07-19,411891,79424,61.5,6,77.012975,-87.050624,Classified,TX
4207947,2017-07-11,428159,02482,51,4,97.870015,-58.120266,Classified,MA
4035143,2017-07-10,380283,30263,76,4,61.463359,-76.837653,Classified,GA
4146204,2017-07-25,427323,37917,48,4,88.71329,-83.913682,Classified,TN
3986924,2017-07-06,119904,77389,61.5,6,82.262643,-53.691305,Classified,TX
4192825,2017-08-01,384154,06484,106.8,6,72.244248,-49.074982,Classified,CT
4251578,2017-08-07,418428,06484,36.5,6,59.066219,-47.929066,Classified,CT
4391578,2017-08-08,447715,98375,33,4,78.615883,-121.760402,Classified,WA
3982453,2017-07-03,409770,30740,48,4,44.497565,-43.819237,Classified,GA
4135360,2017-07-26,300257,48301,48,4,68.325504,-35.726782,Classified,MI
3989575,2017-07-06,354507,11217,61.5,6,64.173563,-36.735761,Classified,NY
4245019,2017-08-07,347880,20024,76,4,82.993852,-20.302758,Classified,DC
4031846,2017-07-11,324592,48301,61.5,6,54.574517,-58.645094,Classified,MI
4145635,2017-07-26,425493,98375,61.5,6,71.167432,-77.642652,Classified,WA
4027910,2017-07-14,53285,06484,61.5,6,72.244248,-25.010754,Classified,CT
4079555,2017-07-18,40375,11217,61.5,6,61.881732,-67.102524,Classified,NY
4380609,2017-08-01,444863,27613,48,4,61.136258,-46.625586,Classified,NC
4245405,2017-08-07,353318,79424,61.5,6,57.53241,-50.954283,Classified,TX
4033912,2017-07-11,364707,93010,93,10,82.356322,-92.150523,Classified,CA
4084391,2017-07-17,351687,20007,48,4,50.373534,-48.431546,Classified,DC
4256296,2017-07-19,435192,37917,46.5,6,87.567374,-55.265793,Classified,TN
